timestamp,balance,equity,daily_pnl,daily_return_pct,total_pnl,total_return_pct,open_positions,total_trades,winning_trades,losing_trades,win_rate,avg_win,avg_loss,profit_factor,sharpe_ratio,max_drawdown,current_drawdown,kelly_fraction,expectancy,best_session,worst_session
2026-02-08T12:52:29.622756,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T13:48:55.280092,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T14:44:08.806149,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T15:39:31.503010,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T16:35:33.185699,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T17:33:01.461253,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T18:29:44.754350,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T19:26:29.058354,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T20:23:36.205496,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T21:19:54.017159,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T22:15:35.602194,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-08T23:11:05.303888,16993.0036,16993.0036,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T00:02:49.728418,16993.0036,16993.0036,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T00:20:04.571261,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T00:38:00.341012,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T00:55:30.500495,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T01:12:22.667362,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T01:28:12.039988,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T01:45:45.183998,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T02:03:45.640565,16993.0036,16993.0036,0.0,0.0,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T02:21:04.209718,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T02:38:25.113667,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T02:55:54.502889,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T03:13:47.044519,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T03:30:59.403990,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T03:47:55.829427,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T04:05:28.179676,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T04:23:23.786216,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T04:40:53.470708,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T04:58:16.863411,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T05:15:44.524687,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T05:33:37.096961,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T05:50:58.589929,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T06:08:09.527073,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T06:26:20.332716,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T06:44:29.635831,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T07:02:07.979416,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T07:19:53.517573,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T07:38:28.058237,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T07:56:45.841089,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T08:14:53.754297,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T08:32:50.892813,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T08:50:08.623193,16993.0036,16993.0036,0.0,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T09:06:47.142002,17105.6689,17105.6689,0.0,0.0,112.66530000000057,0.6630099225071697,5,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T09:06:48.036711,17105.6689,17105.6689,0.0,0.0,112.66530000000057,0.6630099225071697,5,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T09:08:03.458147,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T09:20:30.022521,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T09:33:20.989004,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T09:46:30.715051,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T09:59:25.860915,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T10:13:10.291990,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T10:26:59.141911,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T10:40:32.115305,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T10:54:18.998081,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T11:08:01.126355,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T11:21:23.391430,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T11:34:41.073237,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T11:47:55.627574,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T12:01:43.147523,17105.6689,17105.6689,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T12:11:29.724985,12709.7981,12709.7981,0.0,0.0,-4395.870800000001,-25.69832741238199,4,0,0,0,0,0,0,0,0.0,0.2569832741238199,0.2569832741238199,0.0,0.0,,
2026-02-09T12:16:32.655796,12709.7981,12709.7981,0.0,0.0,-4395.870800000001,-25.69832741238199,4,0,0,0,0,0,0,0,0.0,0.2569832741238199,0.2569832741238199,0.0,0.0,,
2026-02-09T12:27:23.428375,12709.7981,12709.7981,0.0,0.0,-4395.870800000001,-25.69832741238199,4,0,0,0,0,0,0,0,0.0,0.2569832741238199,0.2569832741238199,0.0,0.0,london,london
2026-02-09T12:27:24.044112,12709.7981,12709.7981,0.0,0.0,-4395.870800000001,-25.69832741238199,4,0,0,0,0,0,0,0,0.0,0.2569832741238199,0.2569832741238199,0.0,0.0,london,london
2026-02-09T12:28:46.196247,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:28:46.810002,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:30:09.883253,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:30:10.566895,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:31:33.611839,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:31:34.228980,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:32:42.035576,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:32:42.653402,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:34:00.682955,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T12:47:22.385967,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:47:23.112748,12709.7981,12709.7981,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london,london
2026-02-09T12:48:52.150606,12709.7981,12709.7981,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T13:02:30.404742,12548.4285,12548.4285,0.0,0.0,-161.3696,-1.2696472338140445,4,1,0,0,0,0,0,0,0.0,0.012696472338140445,0.012696472338140445,0.0,0.0,london_ny_overlap,london
2026-02-09T13:02:31.088157,12548.4285,12548.4285,0.0,0.0,-161.3696,-1.2696472338140445,4,1,0,0,0,0,0,0,0.0,0.012696472338140445,0.012696472338140445,0.0,0.0,london_ny_overlap,london
2026-02-09T13:03:56.822437,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:03:57.460723,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:05:23.575279,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:05:24.214395,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:06:56.496337,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:06:57.124432,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:08:20.252789,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:08:20.905120,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:09:44.503337,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:09:45.130910,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:11:12.600010,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:11:13.211068,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:12:37.617618,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:12:38.253335,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:13:55.300342,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2026-02-09T13:27:33.505492,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:27:34.199296,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:28:40.164007,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:28:40.850288,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:30:05.058116,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:30:05.766193,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:31:29.018313,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:31:29.674091,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:32:33.272675,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:32:33.921053,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:33:37.545077,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:33:38.306687,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:34:54.614042,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:34:55.294676,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:36:20.036017,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:36:20.692330,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:37:43.083968,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:37:43.793981,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:39:05.370278,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:39:06.074069,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:40:30.753049,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:40:31.393185,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:41:52.194079,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
2026-02-09T13:41:52.877975,12548.4285,12548.4285,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,london_ny_overlap,london_ny_overlap
